,Player ID,Name,href,position,start year,end year,statistics recieved?
2806,2806,Anthony Brown,https://www.pro-football-reference.com/players/B/BrowAn20.htm,T-G,1995,1999,1.0
2807,2807,Anthony Brown,https://www.pro-football-reference.com/players/B/BrowAn02.htm,CB,2016,2023,0.0
2808,2808,Anthony Brown,https://www.pro-football-reference.com/players/B/BrowAn06.htm,QB,2022,2022,1.0
2809,2809,Antonio Brown,https://www.pro-football-reference.com/players/B/BrowAn01.htm,WR,2003,2005,1.0
2810,2810,Antonio Brown,https://www.pro-football-reference.com/players/B/BrowAn04.htm,WR,2010,2021,1.0
2811,2811,Arnold Brown,https://www.pro-football-reference.com/players/B/BrowAr20.htm,DB,1985,1987,0.0
2812,2812,Arthur Brown,https://www.pro-football-reference.com/players/B/BrowAr00.htm,OLB,2013,2016,0.0
2813,2813,Barry Brown,https://www.pro-football-reference.com/players/B/BrowBa00.htm,TE-LB,1966,1970,1.0
2814,2814,Ben Brown,https://www.pro-football-reference.com/players/B/BrowBe01.htm,OL,2023,2023,0.0
2815,2815,Bill Brown,https://www.pro-football-reference.com/players/B/BrowBi20.htm,BB-QB-DB,1943,1944,0.0
2816,2816,Bill Brown,https://www.pro-football-reference.com/players/B/BrowBi21.htm,LB,1960,1960,0.0
2817,2817,Bill Brown,https://www.pro-football-reference.com/players/B/BrowBi00.htm,RB,1961,1974,1.0
2818,2818,Blair Brown,https://www.pro-football-reference.com/players/B/BrowBl00.htm,ILB,2017,2018,0.0
2819,2819,Bob Brown,https://www.pro-football-reference.com/players/B/BrowBo03.htm,T,1964,1973,1.0
2820,2820,Bobby Brown,https://www.pro-football-reference.com/players/B/BrowBo00.htm,WR,2000,2000,1.0
2821,2821,Bobby Brown,https://www.pro-football-reference.com/players/B/BrowBo04.htm,DT,2021,2023,0.0
2822,2822,Booker Brown,https://www.pro-football-reference.com/players/B/BrowBo20.htm,T-G,1975,1977,1.0
2823,2823,Boyd Brown,https://www.pro-football-reference.com/players/B/BrowBo01.htm,TE,1974,1977,1.0
2824,2824,Brittain Brown,https://www.pro-football-reference.com/players/B/BrowBr06.htm,RB,2022,2022,1.0
2825,2825,Bryce Brown,https://www.pro-football-reference.com/players/B/BrowBr02.htm,RB,2012,2015,1.0
2826,2826,Bud Brown,https://www.pro-football-reference.com/players/B/BrowBu20.htm,DB,1984,1988,0.0
2827,2827,Buddy Brown,https://www.pro-football-reference.com/players/B/BrowBu21.htm,G,1951,1956,0.0
2828,2828,C.C. Brown,https://www.pro-football-reference.com/players/B/BrowC.20.htm,DB,2005,2011,0.0
2829,2829,Cam Brown,https://www.pro-football-reference.com/players/B/BrowCa01.htm,OLB,2020,2023,0.0
2830,2830,Carlos Brown,https://www.pro-football-reference.com/players/B/BrowCa00.htm,QB,1975,1976,1.0
2831,2831,Cedric Brown,https://www.pro-football-reference.com/players/B/BrowCe20.htm,DB,1976,1984,0.0
2832,2832,Cedrick Brown,https://www.pro-football-reference.com/players/B/BrowCe21.htm,DB,1987,1987,0.0
2833,2833,Chad Brown,https://www.pro-football-reference.com/players/B/BrowCh20.htm,DE,1993,1995,0.0
2834,2834,Chad Brown,https://www.pro-football-reference.com/players/B/BrowCh04.htm,LB,1993,2007,0.0
2835,2835,Charles Brown,https://www.pro-football-reference.com/players/B/BrowCh21.htm,T,1962,1962,1.0
2836,2836,Charles Brown,https://www.pro-football-reference.com/players/B/BrowCh28.htm,T,2010,2015,1.0
2837,2837,Charlie Brown,https://www.pro-football-reference.com/players/B/BrowCh22.htm,DB-HB,1966,1968,0.0
2838,2838,Charlie Brown,https://www.pro-football-reference.com/players/B/BrowCh02.htm,RB,1967,1968,1.0
2839,2839,Charlie Brown,https://www.pro-football-reference.com/players/B/BrowCh01.htm,WR,1970,1970,1.0
2840,2840,Charlie Brown,https://www.pro-football-reference.com/players/B/BrowCh00.htm,WR,1982,1987,1.0
2841,2841,Chase Brown,https://www.pro-football-reference.com/players/B/BrowCh10.htm,RB,2023,2023,1.0
2842,2842,Chris Brown,https://www.pro-football-reference.com/players/B/BrowCh24.htm,DB,1984,1985,0.0
2843,2843,Chris Brown,https://www.pro-football-reference.com/players/B/BrowCh23.htm,T,1987,1987,1.0
2844,2844,Chris Brown,https://www.pro-football-reference.com/players/B/BrowCh25.htm,DB,2003,2003,0.0
2845,2845,Chris Brown,https://www.pro-football-reference.com/players/B/BrowCh03.htm,RB,2003,2009,1.0
2846,2846,Chuck Brown,https://www.pro-football-reference.com/players/B/BrowCh26.htm,C-G,1979,1979,1.0
2847,2847,Chykie Brown,https://www.pro-football-reference.com/players/B/BrowCh05.htm,DB,2011,2016,0.0
2848,2848,Clay Brown,https://www.pro-football-reference.com/players/B/BrowCl20.htm,TE,1982,1983,1.0
2849,2849,Colin Brown,https://www.pro-football-reference.com/players/B/BrowCo23.htm,T,2011,2013,1.0
2850,2850,Corey Brown,https://www.pro-football-reference.com/players/B/BrowPh00.htm,WR,2014,2016,1.0
2851,2851,Cornelius Brown,https://www.pro-football-reference.com/players/B/BrowCo00.htm,DB,2010,2010,0.0
2852,2852,Cornell Brown,https://www.pro-football-reference.com/players/B/BrowCo20.htm,LB,1997,2004,0.0
2853,2853,Corwin Brown,https://www.pro-football-reference.com/players/B/BrowCo21.htm,DB,1993,2000,0.0
2854,2854,Courtney Brown,https://www.pro-football-reference.com/players/B/BrowCo22.htm,DE,2000,2005,0.0
2855,2855,Courtney Brown,https://www.pro-football-reference.com/players/B/BrowCo97.htm,DB,2007,2008,0.0
2856,2856,Curtis Brown,https://www.pro-football-reference.com/players/B/BrowCu00.htm,RB,1977,1983,1.0
2857,2857,Curtis Brown,https://www.pro-football-reference.com/players/B/BrowCu01.htm,DB,2011,2013,0.0
2858,2858,Cyron Brown,https://www.pro-football-reference.com/players/B/BrowCy20.htm,DE,1998,1999,0.0
2859,2859,Dan Brown,https://www.pro-football-reference.com/players/B/BrowDa20.htm,DE,1950,1950,0.0
2860,2860,Daniel Brown,https://www.pro-football-reference.com/players/B/BrowDa04.htm,TE,2015,2021,1.0
2861,2861,Dante Brown,https://www.pro-football-reference.com/players/B/BrowDa02.htm,RB,2004,2004,1.0
2862,2862,Dave Brown,https://www.pro-football-reference.com/players/B/BrowDa21.htm,WB-FB-HB,1943,1947,0.0
2863,2863,Dave Brown,https://www.pro-football-reference.com/players/B/BrowDa01.htm,DB,1975,1989,0.0
2864,2864,Dave Brown,https://www.pro-football-reference.com/players/B/BrowDa22.htm,LB,1987,1987,0.0
2865,2865,Dave Brown,https://www.pro-football-reference.com/players/B/BrowDa00.htm,QB,1992,2001,1.0
2866,2866,Dean Brown,https://www.pro-football-reference.com/players/B/BrowDe20.htm,DB,1969,1970,0.0
2867,2867,DeAuntae Brown,https://www.pro-football-reference.com/players/B/BrowDe21.htm,DB,1997,1997,0.0
2868,2868,Dee Brown,https://www.pro-football-reference.com/players/B/BrowDe02.htm,RB,2002,2006,1.0
2869,2869,Delvin Brown,https://www.pro-football-reference.com/players/B/BrowDe22.htm,DB,2001,2001,0.0
2870,2870,Dennis Brown,https://www.pro-football-reference.com/players/B/BrowDe23.htm,DE,1990,1996,0.0
2871,2871,Deonte Brown,https://www.pro-football-reference.com/players/B/BrowDe06.htm,OL,2021,2021,0.0
2872,2872,Derek Brown,https://www.pro-football-reference.com/players/B/BrowDe00.htm,TE,1992,1999,1.0
2873,2873,Derek Brown,https://www.pro-football-reference.com/players/B/BrowDe01.htm,RB,1993,1996,1.0
2874,2874,Derrick Brown,https://www.pro-football-reference.com/players/B/BrowDe05.htm,DL,2020,2023,0.0
2875,2875,Don Brown,https://www.pro-football-reference.com/players/B/BrowDo20.htm,HB,1960,1960,0.0
2876,2876,Don Brown,https://www.pro-football-reference.com/players/B/BrowDo21.htm,T,1983,1983,1.0
2877,2877,Donald Brown,https://www.pro-football-reference.com/players/B/BrowDo22.htm,DB,1986,1987,0.0
2878,2878,Donald Brown,https://www.pro-football-reference.com/players/B/BrowDo00.htm,RB,2009,2015,1.0
2879,2879,Donatello Brown,https://www.pro-football-reference.com/players/B/BrowDo02.htm,CB,2017,2017,0.0
2880,2880,Doug Brown,https://www.pro-football-reference.com/players/B/BrowDo24.htm,DT,1962,1964,0.0
2881,2881,Doug Brown,https://www.pro-football-reference.com/players/B/BrowDo23.htm,DT,1998,1999,0.0
2882,2882,Duane Brown,https://www.pro-football-reference.com/players/B/BrowDu20.htm,T,2008,2023,1.0
2883,2883,Dyami Brown,https://www.pro-football-reference.com/players/B/BrowDy00.htm,WR,2021,2023,1.0
2884,2884,Earnest Brown IV,https://www.pro-football-reference.com/players/B/BrowEa00.htm,DE,2022,2023,0.0
2885,2885,Ed Brown,https://www.pro-football-reference.com/players/B/BrowEd01.htm,QB,1954,1965,0.0
2886,2886,Eddie Brown,https://www.pro-football-reference.com/players/B/BrowEd20.htm,DB,1974,1979,0.0
2887,2887,Eddie Brown,https://www.pro-football-reference.com/players/B/BrowEd00.htm,WR,1985,1991,1.0
2888,2888,Elton Brown,https://www.pro-football-reference.com/players/B/BrowEl20.htm,G,2005,2008,1.0
2889,2889,Eric Brown,https://www.pro-football-reference.com/players/B/BrowEr20.htm,WR,1987,1987,1.0
2890,2890,Eric Brown,https://www.pro-football-reference.com/players/B/BrowEr22.htm,DB,1989,1989,0.0
2891,2891,Eric Brown,https://www.pro-football-reference.com/players/B/BrowEr21.htm,DB,1998,2004,0.0
2892,2892,Ernie Brown,https://www.pro-football-reference.com/players/B/BrowEr23.htm,DE,1999,1999,0.0
2893,2893,Evan Brown,https://www.pro-football-reference.com/players/B/BrowEv00.htm,C,2019,2023,1.0
2894,2894,Everette Brown,https://www.pro-football-reference.com/players/B/BrowEv99.htm,DE,2009,2014,0.0
2895,2895,Fadol Brown,https://www.pro-football-reference.com/players/B/BrowFa00.htm,DE,2018,2019,0.0
2896,2896,Fakhir Brown,https://www.pro-football-reference.com/players/B/BrowFa20.htm,DB,1999,2008,0.0
2897,2897,Fred Brown,https://www.pro-football-reference.com/players/B/BrowFr20.htm,G,1930,1930,0.0
2898,2898,Fred Brown,https://www.pro-football-reference.com/players/B/BrowFr00.htm,HB,1961,1963,0.0
2899,2899,Fred Brown,https://www.pro-football-reference.com/players/B/BrowFr21.htm,LB-TE,1965,1969,1.0
2900,2900,Fred Brown,https://www.pro-football-reference.com/players/B/BrowFr01.htm,WR,2019,2020,1.0
2901,2901,Gary Brown,https://www.pro-football-reference.com/players/B/BrowGa00.htm,RB,1991,1999,1.0
2902,2902,Gary Brown,https://www.pro-football-reference.com/players/B/BrowGa20.htm,T,1994,1996,1.0
2903,2903,George Brown,https://www.pro-football-reference.com/players/B/BrowGe20.htm,T,1923,1923,0.0
2904,2904,George Brown,https://www.pro-football-reference.com/players/B/BrowGe21.htm,G-DG,1949,1950,0.0
2905,2905,Gilbert Brown,https://www.pro-football-reference.com/players/B/BrowGi20.htm,DT,1993,2003,0.0
2906,2906,Gordon Brown,https://www.pro-football-reference.com/players/B/BrowGo20.htm,RB,1987,1987,1.0
2907,2907,Greg Brown,https://www.pro-football-reference.com/players/B/BrowGr20.htm,DE-DT,1981,1988,0.0
2908,2908,Guy Brown,https://www.pro-football-reference.com/players/B/BrowGu20.htm,LB,1977,1982,0.0
2909,2909,Hardy Brown,https://www.pro-football-reference.com/players/B/BrowHa00.htm,LB-DB-FB,1948,1960,0.0
2910,2910,Howie Brown,https://www.pro-football-reference.com/players/B/BrowHo20.htm,G-T-DT,1948,1950,0.0
2911,2911,Ivory Lee Brown,https://www.pro-football-reference.com/players/B/BrowIv00.htm,RB,1992,1992,1.0
2912,2912,J.B. Brown,https://www.pro-football-reference.com/players/B/BrowJ.20.htm,DB,1989,2000,0.0
2913,2913,Jack Brown,https://www.pro-football-reference.com/players/B/BrowJa20.htm,C-G-T,1926,1929,0.0
2914,2914,Jalil Brown,https://www.pro-football-reference.com/players/B/BrowJa00.htm,DB,2011,2015,0.0
2915,2915,James Brown,https://www.pro-football-reference.com/players/B/BrowJa21.htm,T,1993,2000,1.0
2916,2916,James Brown,https://www.pro-football-reference.com/players/B/BrowJa02.htm,G,2012,2012,1.0
2917,2917,Jamie Brown,https://www.pro-football-reference.com/players/B/BrowJa22.htm,T,1995,1999,1.0
2918,2918,Jammal Brown,https://www.pro-football-reference.com/players/B/BrowJa55.htm,T,2005,2011,1.0
2919,2919,Jamon Brown,https://www.pro-football-reference.com/players/B/BrowJa04.htm,OT,2015,2020,0.0
2920,2920,Jaron Brown,https://www.pro-football-reference.com/players/B/BrowJa03.htm,WR,2013,2019,1.0
2921,2921,Jason Brown,https://www.pro-football-reference.com/players/B/BrowJa23.htm,C,2005,2011,1.0
2922,2922,Jatavis Brown,https://www.pro-football-reference.com/players/B/BrowJa05.htm,OLB,2016,2019,0.0
2923,2923,Jayon Brown,https://www.pro-football-reference.com/players/B/BrowJa06.htm,ILB,2017,2022,0.0
2924,2924,Jerome Brown,https://www.pro-football-reference.com/players/B/BrowJe00.htm,DT,1987,1991,0.0
2925,2925,Jerry Brown,https://www.pro-football-reference.com/players/B/BrowJe01.htm,LB,2012,2012,0.0
2926,2926,Jesse Brown,https://www.pro-football-reference.com/players/B/BrowJe20.htm,TB,1926,1926,0.0
2927,2927,Ji'Ayir Brown,https://www.pro-football-reference.com/players/B/BrowJi01.htm,S,2023,2023,0.0
2928,2928,Jim Brown,https://www.pro-football-reference.com/players/B/BrowJi00.htm,FB,1957,1965,0.0
2929,2929,Joe Brown,https://www.pro-football-reference.com/players/B/BrowJo20.htm,DT,2001,2001,0.0
2930,2930,John Brown,https://www.pro-football-reference.com/players/B/BrowJo21.htm,LB-C,1947,1949,0.0
2931,2931,John Brown,https://www.pro-football-reference.com/players/B/BrowJo22.htm,T,1962,1971,1.0
2932,2932,John Brown,https://www.pro-football-reference.com/players/B/BrowJo02.htm,WR,2014,2022,1.0
2933,2933,Jonathan Brown,https://www.pro-football-reference.com/players/B/BrowJo23.htm,DE,1998,2001,0.0
2934,2934,Jonathan Brown,https://www.pro-football-reference.com/players/B/BrowJo03.htm,K,2020,2020,0.0
2935,2935,Josh Brown,https://www.pro-football-reference.com/players/B/brownjos01.htm,K,2003,2016,0.0
2936,2936,Justin Brown,https://www.pro-football-reference.com/players/B/BrowJu00.htm,WR,2014,2014,1.0
2937,2937,Kareem Brown,https://www.pro-football-reference.com/players/B/BrowKa99.htm,DT,2007,2007,0.0
2938,2938,Ken Brown,https://www.pro-football-reference.com/players/B/BrowKe00.htm,RB,1970,1975,1.0
2939,2939,Ken Brown,https://www.pro-football-reference.com/players/B/BrowKe22.htm,C,1979,1980,1.0
2940,2940,Ken Brown,https://www.pro-football-reference.com/players/B/BrowKe20.htm,WR,1987,1987,1.0
2941,2941,Ken Brown,https://www.pro-football-reference.com/players/B/BrowKe21.htm,LB,1995,1995,0.0
2942,2942,Kevin Brown,https://www.pro-football-reference.com/players/B/BrowKe23.htm,P,1987,1987,0.0
2943,2943,Kourtnei Brown,https://www.pro-football-reference.com/players/B/BrowKo00.htm,DE,2015,2015,0.0
2944,2944,Kris Brown,https://www.pro-football-reference.com/players/B/brownkri01.htm,K,1999,2010,0.0
2945,2945,Kyron Brown,https://www.pro-football-reference.com/players/B/BrowKy00.htm,DB,2019,2021,0.0
2946,2946,Lance Brown,https://www.pro-football-reference.com/players/B/BrowLa20.htm,DB,1995,2001,0.0
2947,2947,Laron Brown,https://www.pro-football-reference.com/players/B/BrowLa21.htm,WR,1987,1987,1.0
2948,2948,Larry Brown,https://www.pro-football-reference.com/players/B/BrowLa01.htm,RB,1969,1976,1.0
2949,2949,Larry Brown,https://www.pro-football-reference.com/players/B/BrowLa00.htm,T-TE,1971,1984,1.0
2950,2950,Larry Brown,https://www.pro-football-reference.com/players/B/BrowLa23.htm,T,1978,1979,1.0
2951,2951,Larry Brown,https://www.pro-football-reference.com/players/B/BrowLa24.htm,WR,1987,1987,1.0
2952,2952,Larry Brown,https://www.pro-football-reference.com/players/B/BrowLa22.htm,DB,1991,1998,0.0
2953,2953,Larry Brown,https://www.pro-football-reference.com/players/B/BrowLa25.htm,TE,1999,1999,1.0
2954,2954,Levi Brown,https://www.pro-football-reference.com/players/B/BrowLe20.htm,T,2007,2013,1.0
2955,2955,Levi Brown,https://www.pro-football-reference.com/players/B/BrowLe00.htm,QB,2010,2010,1.0
2956,2956,Lomas Brown,https://www.pro-football-reference.com/players/B/BrowLo00.htm,T,1985,2002,1.0
2957,2957,Mack Brown,https://www.pro-football-reference.com/players/B/BrowMa02.htm,RB,2016,2017,1.0
2958,2958,Malcolm Brown,https://www.pro-football-reference.com/players/B/BrowMa03.htm,RB,2015,2022,1.0
2959,2959,Malcom Brown,https://www.pro-football-reference.com/players/B/BrowMa01.htm,DT,2015,2021,0.0
2960,2960,Marc Brown,https://www.pro-football-reference.com/players/B/BrowMa20.htm,WR,1987,1987,1.0
2961,2961,Marcus Brown,https://www.pro-football-reference.com/players/B/BrowMa25.htm,DB,2010,2010,0.0
2962,2962,Mark Brown,https://www.pro-football-reference.com/players/B/BrowMa21.htm,LB,1983,1991,0.0
2963,2963,Mark Brown,https://www.pro-football-reference.com/players/B/BrowMa22.htm,LB,2003,2005,0.0
2964,2964,Marlon Brown,https://www.pro-football-reference.com/players/B/BrowMa00.htm,WR,2013,2015,1.0
2965,2965,Marquise Brown,https://www.pro-football-reference.com/players/B/BrowMa04.htm,WR,2019,2023,1.0
2966,2966,Marv Brown,https://www.pro-football-reference.com/players/B/BrowMa23.htm,HB,1957,1957,0.0
2967,2967,Matt Brown,https://www.pro-football-reference.com/players/B/BrowMa24.htm,HB,1920,1920,0.0
2968,2968,Michael Brown,https://www.pro-football-reference.com/players/B/BrowMi20.htm,LB,2004,2004,0.0
2969,2969,Mike Brown,https://www.pro-football-reference.com/players/B/BrowMi99.htm,DB,2000,2009,0.0
2970,2970,Mike Brown,https://www.pro-football-reference.com/players/B/BrowMi00.htm,WR,2012,2014,1.0
2971,2971,Mike Brown,https://www.pro-football-reference.com/players/B/BrowMi02.htm,DB,2022,2023,0.0
2972,2972,Miles Brown,https://www.pro-football-reference.com/players/B/BrowMi01.htm,DT,2019,2019,0.0
2973,2973,Milford Brown,https://www.pro-football-reference.com/players/B/BrowMi21.htm,G,2003,2008,1.0
2974,2974,Montaric Brown,https://www.pro-football-reference.com/players/B/BrowMo00.htm,DB,2022,2023,0.0
2975,2975,Monty Brown,https://www.pro-football-reference.com/players/B/BrowMo20.htm,LB,1993,1996,0.0
2976,2976,Na Brown,https://www.pro-football-reference.com/players/B/BrowNa00.htm,WR,1999,2001,1.0
2977,2977,Noah Brown,https://www.pro-football-reference.com/players/B/BrowNo00.htm,WR,2017,2023,1.0
2978,2978,Norris Brown,https://www.pro-football-reference.com/players/B/BrowNo20.htm,TE,1983,1983,1.0
2979,2979,Omar Brown,https://www.pro-football-reference.com/players/B/BrowOm20.htm,DB,1998,1999,0.0
2980,2980,Omar Brown,https://www.pro-football-reference.com/players/B/BrowOm00.htm,S,2012,2013,0.0
2981,2981,Orlando Brown,https://www.pro-football-reference.com/players/B/BrowOr20.htm,T,1994,2005,1.0
2982,2982,Orlando Brown Jr.,https://www.pro-football-reference.com/players/B/BrowOr00.htm,OT,2018,2023,0.0
2983,2983,Otto Brown,https://www.pro-football-reference.com/players/B/BrowOt20.htm,DB,1969,1973,0.0
2984,2984,Patrick Brown,https://www.pro-football-reference.com/players/B/BrowPa00.htm,T,2011,2011,1.0
2985,2985,Pete Brown,https://www.pro-football-reference.com/players/B/BrowPe20.htm,C-LB,1953,1954,0.0
2986,2986,Pharaoh Brown,https://www.pro-football-reference.com/players/B/BrowPh01.htm,TE,2017,2023,1.0
2987,2987,Preston Brown,https://www.pro-football-reference.com/players/B/BrowPr20.htm,WR,1980,1984,1.0
2988,2988,Preston Brown,https://www.pro-football-reference.com/players/B/BrowPr00.htm,ILB,2014,2019,0.0
2989,2989,Ralph Brown,https://www.pro-football-reference.com/players/B/BrowRa20.htm,DB,2000,2009,0.0
2990,2990,Ray Brown,https://www.pro-football-reference.com/players/B/BrowRa21.htm,DB-QB,1958,1960,0.0
2991,2991,Ray Brown,https://www.pro-football-reference.com/players/B/BrowRa22.htm,DB,1971,1980,0.0
2992,2992,Ray Brown,https://www.pro-football-reference.com/players/B/BrowRa00.htm,G-T,1986,2005,1.0
2993,2993,Ray Brown,https://www.pro-football-reference.com/players/B/BrowRa23.htm,WR,1987,1987,1.0
2994,2994,Reggie Brown,https://www.pro-football-reference.com/players/B/BrowRe20.htm,RB,1982,1987,1.0
